PickAndPlaceSkillType_ParameterSet_PlacePosition_Orientation_C,15085,Variable
CompositeSkillsType,15086,ObjectType
CompositeSkillsType_ParameterSet,15087,Object
CompositeSkillsType_ParameterSet_ParameterIdentifier,15088,Variable
CompositeSkillsType_MethodSet,15089,Object
CompositeSkillsType_MethodSet_MethodIdentifier,15090,Method
CompositeSkillsType_GroupIdentifier,15091,Object
CompositeSkillsType_GroupIdentifier_UIElement,15092,Variable
CompositeSkillsType_Identification,15093,Object
CompositeSkillsType_Identification_UIElement,15094,Variable
CompositeSkillsType_Lock,15095,Object
CompositeSkillsType_Lock_Locked,15096,Variable
CompositeSkillsType_Lock_LockingClient,15097,Variable
CompositeSkillsType_Lock_LockingUser,15098,Variable
CompositeSkillsType_Lock_RemainingLockTime,15099,Variable
CompositeSkillsType_Lock_InitLock,15100,Method
CompositeSkillsType_Lock_InitLock_InputArguments,15101,Variable
CompositeSkillsType_Lock_InitLock_OutputArguments,15102,Variable
CompositeSkillsType_Lock_RenewLock,15103,Method
CompositeSkillsType_Lock_RenewLock_OutputArguments,15104,Variable
CompositeSkillsType_Lock_ExitLock,15105,Method
CompositeSkillsType_Lock_ExitLock_OutputArguments,15106,Variable
CompositeSkillsType_Lock_BreakLock,15107,Method
CompositeSkillsType_Lock_BreakLock_OutputArguments,15108,Variable
CompositeSkillsType_Manufacturer,15109,Variable
CompositeSkillsType_ManufacturerUri,15110,Variable
CompositeSkillsType_Model,15111,Variable
CompositeSkillsType_HardwareRevision,15112,Variable
CompositeSkillsType_SoftwareRevision,15113,Variable
CompositeSkillsType_DeviceRevision,15114,Variable
CompositeSkillsType_ProductCode,15115,Variable
CompositeSkillsType_DeviceManual,15116,Variable
CompositeSkillsType_DeviceClass,15117,Variable
CompositeSkillsType_SerialNumber,15118,Variable
CompositeSkillsType_ProductInstanceUri,15119,Variable
CompositeSkillsType_RevisionCounter,15120,Variable
CompositeSkillsType_AssetId,15121,Variable
CompositeSkillsType_ComponentName,15122,Variable
CompositeSkillsType_CPIdentifier,15123,Object
CompositeSkillsType_CPIdentifier_ParameterSet,15124,Object
CompositeSkillsType_CPIdentifier_ParameterSet_ParameterIdentifier,15125,Variable
CompositeSkillsType_CPIdentifier_MethodSet,15126,Object
CompositeSkillsType_CPIdentifier_MethodSet_MethodIdentifier,15127,Method
CompositeSkillsType_CPIdentifier_Identification,15128,Object
CompositeSkillsType_CPIdentifier_Identification_UIElement,15129,Variable
CompositeSkillsType_CPIdentifier_Lock,15130,Object
CompositeSkillsType_CPIdentifier_Lock_Locked,15131,Variable
CompositeSkillsType_CPIdentifier_Lock_LockingClient,15132,Variable
CompositeSkillsType_CPIdentifier_Lock_LockingUser,15133,Variable
CompositeSkillsType_CPIdentifier_Lock_RemainingLockTime,15134,Variable
CompositeSkillsType_CPIdentifier_Lock_InitLock,15135,Method
CompositeSkillsType_CPIdentifier_Lock_InitLock_InputArguments,15136,Variable
CompositeSkillsType_CPIdentifier_Lock_InitLock_OutputArguments,15137,Variable
CompositeSkillsType_CPIdentifier_Lock_RenewLock,15138,Method
CompositeSkillsType_CPIdentifier_Lock_RenewLock_OutputArguments,15139,Variable
CompositeSkillsType_CPIdentifier_Lock_ExitLock,15140,Method
CompositeSkillsType_CPIdentifier_Lock_ExitLock_OutputArguments,15141,Variable
CompositeSkillsType_CPIdentifier_Lock_BreakLock,15142,Method
CompositeSkillsType_CPIdentifier_Lock_BreakLock_OutputArguments,15143,Variable
CompositeSkillsType_CPIdentifier_NetworkAddress,15144,Object
CompositeSkillsType_CPIdentifier_NetworkAddress_UIElement,15145,Variable
CompositeSkillsType_DeviceHealth,15146,Variable
CompositeSkillsType_DeviceHealthAlarms,15147,Object
CompositeSkillsType_DeviceTypeImage,15148,Object
CompositeSkillsType_DeviceTypeImage_ImageIdentifier,15149,Variable
CompositeSkillsType_Documentation,15150,Object
CompositeSkillsType_Documentation_DocumentIdentifier,15151,Variable
CompositeSkillsType_ProtocolSupport,15152,Object
