KelvinToolchangerType_DeviceRevision,15099,Variable
KelvinToolchangerType_ProductCode,15100,Variable
KelvinToolchangerType_DeviceManual,15101,Variable
KelvinToolchangerType_DeviceClass,15102,Variable
KelvinToolchangerType_SerialNumber,15103,Variable
KelvinToolchangerType_ProductInstanceUri,15104,Variable
KelvinToolchangerType_RevisionCounter,15105,Variable
KelvinToolchangerType_AssetId,15106,Variable
KelvinToolchangerType_ComponentName,15107,Variable
KelvinToolchangerType_CPIdentifier,15108,Object
KelvinToolchangerType_CPIdentifier_ParameterSet,15109,Object
KelvinToolchangerType_CPIdentifier_ParameterSet_ParameterIdentifier,15110,Variable
KelvinToolchangerType_CPIdentifier_MethodSet,15111,Object
KelvinToolchangerType_CPIdentifier_MethodSet_MethodIdentifier,15112,Method
KelvinToolchangerType_CPIdentifier_Identification,15113,Object
KelvinToolchangerType_CPIdentifier_Identification_UIElement,15114,Variable
KelvinToolchangerType_CPIdentifier_Lock,15115,Object
KelvinToolchangerType_CPIdentifier_Lock_Locked,15116,Variable
KelvinToolchangerType_CPIdentifier_Lock_LockingClient,15117,Variable
KelvinToolchangerType_CPIdentifier_Lock_LockingUser,15118,Variable
KelvinToolchangerType_CPIdentifier_Lock_RemainingLockTime,15119,Variable
KelvinToolchangerType_CPIdentifier_Lock_InitLock,15120,Method
KelvinToolchangerType_CPIdentifier_Lock_InitLock_InputArguments,15121,Variable
KelvinToolchangerType_CPIdentifier_Lock_InitLock_OutputArguments,15122,Variable
KelvinToolchangerType_CPIdentifier_Lock_RenewLock,15123,Method
KelvinToolchangerType_CPIdentifier_Lock_RenewLock_OutputArguments,15124,Variable
KelvinToolchangerType_CPIdentifier_Lock_ExitLock,15125,Method
KelvinToolchangerType_CPIdentifier_Lock_ExitLock_OutputArguments,15126,Variable
KelvinToolchangerType_CPIdentifier_Lock_BreakLock,15127,Method
KelvinToolchangerType_CPIdentifier_Lock_BreakLock_OutputArguments,15128,Variable
KelvinToolchangerType_CPIdentifier_NetworkAddress,15129,Object
KelvinToolchangerType_CPIdentifier_NetworkAddress_UIElement,15130,Variable
KelvinToolchangerType_DeviceHealth,15131,Variable
KelvinToolchangerType_DeviceHealthAlarms,15132,Object
KelvinToolchangerType_DeviceTypeImage,15133,Object
KelvinToolchangerType_DeviceTypeImage_ImageIdentifier,15134,Variable
KelvinToolchangerType_Documentation,15135,Object
KelvinToolchangerType_Documentation_DocumentIdentifier,15136,Variable
KelvinToolchangerType_ProtocolSupport,15137,Object
KelvinToolchangerType_ProtocolSupport_ProtocolSupportIdentifier,15138,Variable
KelvinToolchangerType_ImageSet,15139,Object
KelvinToolchangerType_ImageSet_ImageIdentifier,15140,Variable
KelvinToolchanger,15141,Object
KelvinToolchanger_ParameterSet,15142,Object
KelvinToolchanger_ParameterSet_ParameterIdentifier,15143,Variable
KelvinToolchanger_MethodSet,15144,Object
KelvinToolchanger_MethodSet_MethodIdentifier,15145,Method
KelvinToolchanger_GroupIdentifier,15146,Object
KelvinToolchanger_GroupIdentifier_UIElement,15147,Variable
KelvinToolchanger_Identification,15148,Object
KelvinToolchanger_Identification_UIElement,15149,Variable
KelvinToolchanger_Lock,15150,Object
KelvinToolchanger_Lock_Locked,15151,Variable
KelvinToolchanger_Lock_LockingClient,15152,Variable
KelvinToolchanger_Lock_LockingUser,15153,Variable
KelvinToolchanger_Lock_RemainingLockTime,15154,Variable
KelvinToolchanger_Lock_InitLock,15155,Method
KelvinToolchanger_Lock_InitLock_InputArguments,15156,Variable
KelvinToolchanger_Lock_InitLock_OutputArguments,15157,Variable
KelvinToolchanger_Lock_RenewLock,15158,Method
KelvinToolchanger_Lock_RenewLock_OutputArguments,15159,Variable
KelvinToolchanger_Lock_ExitLock,15160,Method
KelvinToolchanger_Lock_ExitLock_OutputArguments,15161,Variable
KelvinToolchanger_Lock_BreakLock,15162,Method
KelvinToolchanger_Lock_BreakLock_OutputArguments,15163,Variable
KelvinToolchanger_Manufacturer,15164,Variable
KelvinToolchanger_ManufacturerUri,15165,Variable
KelvinToolchanger_Model,15166,Variable
KelvinToolchanger_HardwareRevision,15167,Variable
KelvinToolchanger_SoftwareRevision,15168,Variable
KelvinToolchanger_DeviceRevision,15169,Variable
KelvinToolchanger_ProductCode,15170,Variable
KelvinToolchanger_DeviceManual,15171,Variable
KelvinToolchanger_DeviceClass,15172,Variable
KelvinToolchanger_SerialNumber,15173,Variable
KelvinToolchanger_ProductInstanceUri,15174,Variable
KelvinToolchanger_RevisionCounter,15175,Variable
KelvinToolchanger_AssetId,15176,Variable
KelvinToolchanger_ComponentName,15177,Variable
KelvinToolchanger_CPIdentifier,15178,Object
KelvinToolchanger_CPIdentifier_ParameterSet,15179,Object
KelvinToolchanger_CPIdentifier_ParameterSet_ParameterIdentifier,15180,Variable
KelvinToolchanger_CPIdentifier_MethodSet,15181,Object
KelvinToolchanger_CPIdentifier_MethodSet_MethodIdentifier,15182,Method
KelvinToolchanger_CPIdentifier_Identification,15183,Object
KelvinToolchanger_CPIdentifier_Identification_UIElement,15184,Variable
KelvinToolchanger_CPIdentifier_Lock,15185,Object
KelvinToolchanger_CPIdentifier_Lock_Locked,15186,Variable
KelvinToolchanger_CPIdentifier_Lock_LockingClient,15187,Variable
KelvinToolchanger_CPIdentifier_Lock_LockingUser,15188,Variable
KelvinToolchanger_CPIdentifier_Lock_RemainingLockTime,15189,Variable
KelvinToolchanger_CPIdentifier_Lock_InitLock,15190,Method
KelvinToolchanger_CPIdentifier_Lock_InitLock_InputArguments,15191,Variable
KelvinToolchanger_CPIdentifier_Lock_InitLock_OutputArguments,15192,Variable
KelvinToolchanger_CPIdentifier_Lock_RenewLock,15193,Method
KelvinToolchanger_CPIdentifier_Lock_RenewLock_OutputArguments,15194,Variable
KelvinToolchanger_CPIdentifier_Lock_ExitLock,15195,Method
KelvinToolchanger_CPIdentifier_Lock_ExitLock_OutputArguments,15196,Variable
